Date,Weight_kg,Calories,Protein_g,Carbohydrates_g,Fats_g,Fiber_g,Water_L,Sleep_hr,Workout_Min,Steps
2026-07-01,59.0,2350,140,300,65,25,3.0,7,60,8500
2026-07-02,59.2,2450,145,310,68,27,3.2,8,65,9100
2026-07-03,59.3,2550,150,320,70,28,3.5,8,70,9800
2026-07-04,59.5,2500,148,315,69,26,3.1,7,60,8900
2026-07-05,59.6,2650,155,330,72,30,3.6,8,75,10500
2026-07-06,59.8,2600,158,325,71,29,3.4,8,70,10200
2026-07-07,60.0,2700,162,340,74,31,3.8,9,80,11200
2026-07-08,60.1,2550,156,318,70,28,3.3,7,65,9400
2026-07-09,60.3,2750,165,345,76,32,3.9,8,85,11800
2026-07-10,60.5,2800,170,350,78,33,4.0,9,90,12500
